year,doy,temp,GrowthDD,prec,vpd,snowpack,ET,Drain,Soilwater,DWater,DwaterIx,Dwatertot,Foliage,PlantC,BudC,WoodC,RootC,LAI,NetPsnMo,GrsPsnMo,NEE,WoodMR,WoodGR,FolGR,RootGR,RootMR,SoilResp,FoliarN
1919,227,21.5455,2821.9939999999997,8.35,1.2974869606025932,-1662.5773306214303,7.238058398893501,1.907991011050403,5.5030479306698865,1.0,184,183.99999999999997,298.66650936342836,949.485450327647,134.39992921354278,237.82949340084602,119.58801565264146,4.592839744087841,95.22651003143032,128.38363421513847,32.641431565495445,41.143821227457806,59.45737335021151,33.599982303385694,27.24286123016627,108.97144492066508,53.59822407087518,2.0
1919,258,17.95,3360.4939999999997,17.89,0.9072845444422095,-1662.5773306214303,4.914449274729443,6.478598655940436,12.0,0.9999999999999996,214,213.99999999999994,298.66650936342836,1017.98401718609,134.39992921354278,237.82949340084602,99.80764271709089,4.592839744087841,62.50625825788069,85.60440857946124,-21.705597635457714,47.136129828020096,59.45737335021151,33.599982303385694,29.440680445227446,117.76272178090979,78.21954729277611,2.0
1919,288,11.601500000000001,3720.1404999999995,7.66,0.8100030200949337,-1662.5773306214303,2.438508292459008,5.221491707540947,12.0,1.0,245,244.99999999999994,280.7465188016227,1060.7294500289067,134.39992921354278,237.82949340084602,90.76616947116952,4.317269359442571,39.110090884453875,51.933456548042784,-25.954919723580087,50.77147178638309,59.45737335021151,33.599982303385694,30.445288583663153,121.78115433465261,61.429668649670965,2.0
1919,319,6.0015,3900.1854999999996,6.84,0.4818259119263757,-1662.5773306214303,0.7882634479725265,6.051736552027471,12.0,1.0,275,274.99999999999994,0.0,1055.6567206548507,134.39992921354278,237.82949340084602,86.2209583378234,0,-5.210065839122689,1.9619495009516117,-45.9691304065893,50.9088082514497,59.45737335021151,33.599982303385694,30.95031204292383,123.80124817169532,40.6217281024,2.0
1919,349,2.2515,3969.9819999999995,9.17,0.30907764561385953,-1662.5773306214303,1.0087,8.161299999999999,12.0,1.0,275,274.99999999999994,0.0,1055.6567206548507,134.39992921354278,237.82949340084602,83.15459998142074,0,0.0,0.0,-32.527728858313665,50.9088082514497,59.45737335021151,33.599982303385694,31.29101852696857,125.16407410787428,32.527728858313665,2.0
1920,15,-4.319,0,6.82,0.26998001418809836,-1668.0566257928588,0.7502000000000001,11.54909517142857,12.0,1.0,0,0,0.0,691.3598588684602,133.84357549690392,230.4532862894867,81.6215964619644,0,0.0,0.0,-20.80719668240874,0.0,0,0,0.17033372438403835,0.6813348975361534,20.80719668240874,2.0
1920,46,-0.13999999999999968,0,11.41,0.3207062013262701,-1671.1611237928587,1.2551,13.259397999999997,12.0,1.0,0,0,0.0,691.3598588684602,133.84357549690392,230.4532862894867,79.48368396324076,0,0.0,0.0,-25.862125090639804,0.0,0,0,0.40787955757555344,1.6315182303022138,25.862125090639804,2.0
1920,74,3.6174999999999997,112.14249999999998,9.66,0.4387825566920551,-1671.1611237928587,1.4246669706056965,8.235333029394303,12.0,0.9999999999999997,31,30.99999999999999,297.4301677708976,405.39097780434105,133.84357549690392,230.4532862894867,333.0168763008892,4.561588621273071,13.655174439918117,21.771276628523523,-57.02364861033941,1.5239893639966469,0,33.46089387422598,1.980541630482159,7.922166521928636,35.69393981203489,2.0
1920,105,8.4085,364.3975,6.25,0.4519951484834478,-1671.1611237928587,1.6331705029230759,4.616829497076891,12.0,1.0,61,60.999999999999986,297.4301677708976,451.4981055143539,133.84357549690392,230.4532862894867,311.80246528705106,4.561588621273071,42.24302686880336,55.20144058870614,-9.466671041416761,5.388090205206077,0,33.46089387422598,4.337698409797506,17.350793639190023,47.845597069010694,2.0
1920,135,14.134,802.5515,9.35,0.7339793910583636,-1671.1611237928587,4.1512560313062465,5.1987439686937424,12.0,0.9999999999999996,92,91.99999999999997,297.4301677708976,550.2759977525299,133.84357549690392,230.4532862894867,275.4159868793993,4.561588621273071,90.92017182371636,112.25314877799438,10.088472725807435,13.245810619665685,0,33.46089387422598,8.380640455092145,33.52256182036858,72.97397868344932,2.0
1920,166,20.011499999999998,1402.8964999999998,4.43,1.2130619350801692,-1671.1611237928587,7.050627821654887,5.593013968693742,8.985102178345084,0.9999999999999996,122,121.99999999999996,297.4301677708976,712.9417236424126,133.84357549690392,230.4532862894867,219.4317491751355,4.561588621273071,111.28224258619063,142.7530722543741,-31.747996952087405,23.238525677471873,41.390768245886,33.46089387422598,14.601111311121457,58.40444524448583,91.64675623458585,2.0
1920,196,23.372500000000002,2127.444,20.95,1.2749825526048286,-1671.1611237928587,8.65956145338885,9.275540724956253,12.0,1.0,153,152.99999999999994,297.4301677708976,828.4247016243436,133.84357549690392,230.4532862894867,154.92830525054234,4.561588621273071,90.05470182404751,131.5103261628266,-67.7300161885266,32.444248508869734,57.613321572371675,33.46089387422598,21.768160636076257,87.07264254430503,132.3564418546906,2.0
1920,227,24.479,2886.2929999999997,5.12,1.3604402854800086,-1671.1611237928587,6.662465643866257,9.731220724956252,10.001854356133792,1.0,184,183.99999999999994,297.4301677708976,913.5713021309283,133.84357549690392,230.4532862894867,104.05746719107428,4.561588621273071,76.86640774788418,118.28846798143628,-66.20161933157786,40.72444126757027,57.613321572371675,33.46089387422598,27.42047597601715,109.6819039040686,134.7878343207615,2.0
1920,258,17.75,3418.7929999999997,4.11,1.0809919178436538,-1671.1611237928587,4.4396984152468795,10.097010724956252,9.306365940886936,1.0,214,213.99999999999994,297.4301677708976,995.8475586097323,133.84357549690392,230.4532862894867,87.1867254618369,4.561588621273071,75.46336690272936,97.32699394392351,-3.9140934168698687,47.53733084364492,57.613321572371675,33.46089387422598,29.295002834821304,117.18001133928522,72.56457074352458,2.0
1920,288,9.979,3728.142,6.81,0.6511365292638812,-1671.1611237928587,1.4934607318487751,2.622905209038173,12.0,1.0,245,244.99999999999994,243.892737572136,1016.3763150697102,133.84357549690392,230.4532862894867,80.47148621219831,3.740502669443918,18.417437848739805,30.1616944462582,-35.37271749470007,49.64864945488299,57.613321572371675,33.46089387422598,30.04114052922559,120.16456211690236,51.6788367322018,2.0
1920,319,7.1835,3943.647,18.32,0.5456027043310561,-1671.1611237928587,2.1247649226988226,16.195235077301184,12.0,1.0,275,274.99999999999994,78.04567602308353,1015.3476871029316,133.84357549690392,230.4532862894867,75.9361897185629,1.0778868167731275,-1.3995113743564316,5.2983343939677825,-45.79193649015005,50.019532862460736,57.613321572371675,33.46089387422598,30.54506236185175,122.180249447407,44.02154170821588,2.0
1920,349,-0.3584999999999998,3943.647,2.83,0.3116668747539015,-1672.0097457857157,0.3113,3.3673219928571423,12.0,1.0,275,274.99999999999994,0.0,1014.1072736604291,133.84357549690392,230.4532862894867,73.85597576910098,0,-1.2404134425024826,0.0,-28.47840973990084,50.019532862460736,57.613321572371675,33.46089387422598,30.776197245125296,123.10478898050118,27.237996297398357,2.0
1921,15,-0.48850000000000016,0,2.19,0.3072108307440948,-1672.7026508357158,0.2409,2.64200505,12.0,1.0,0,0,0.0,659.7626888159018,134.42368857255997,219.92089627196728,71.85887943345548,0,0.0,0.0,-26.998273545795925,0.0,0,0,0.2218995928495001,0.8875983713980004,26.998273545795925,2.0
1921,46,-0.6839999999999999,0,7.15,0.26508765500657855,-1675.1425985500014,0.7865000000000001,8.803447714285713,12.0,1.0,0,0,0.0,659.7626888159018,134.42368857255997,219.92089627196728,70.13780483273638,0,0.0,0.0,-24.063501378252155,0.0,0,0,0.41313010404051126,1.652520416162045,24.063501378252155,2.0
1921,74,2.176,67.456,6.65,0.3884180714916321,-1675.1425985500014,0.7315,5.918500000000001,12.0,1.0,0,0,0.0,659.7626888159018,134.42368857255997,219.92089627196728,67.66218867570151,0,0.0,0.0,-32.361159447900555,0.0,0,0,0.6881985659332741,2.7527942637330964,32.361159447900555,2.0
1921,105,7.5135000000000005,292.86100000000005,11.99,0.5246164670498236,-1675.1425985500014,2.5008925706497553,9.489107429350216,12.0,0.9999999999999992,30,29.999999999999975,298.71930793902214,409.163021234017,134.42368857255997,219.92089627196728,316.90790843131435,4.5941787311550035,47.68838136483595,59.5035763077033,-35.1033431994378,4.165250341539231,0,33.60592214313999,2.8661604981007276,11.46464199240291,45.02055207959452,2.0
1921,135,15.003,757.9540000000001,12.61,0.8666747752852593,-1675.1425985500014,4.680188670419184,7.929811329580815,12.0,0.9999999999999992,61,60.99999999999995,298.71930793902214,494.2746834217829,134.42368857255997,219.92089627196728,276.56810772835814,4.5941787311550035,78.08716005794011,100.35003042608302,-6.353453832255916,11.189752471365043,0,33.60592214313999,7.348360576206974,29.393442304827897,77.41611176037021,2.0
1921,166,20.372,1369.114,10.58,0.9848559845988683,-1675.1425985500014,5.800631555060673,4.7793684449393155,12.0,0.9999999999999997,91,90.99999999999994,298.71930793902214,630.2405537197069,134.42368857255997,219.92089627196728,218.28602840835663,4.5941787311550035,90.41620655534655,124.34228135453603,-63.064992993635975,19.893712166182567,36.84570404775988,33.60592214313999,13.824147167318255,55.29658866927302,107.93153580640512,2.0
1921,196,22.606499999999997,2069.9155,13.96,1.258398928880133,-1675.1425985500014,8.099481316315309,5.860518683684701,12.0,0.9999999999999999,122,121.99999999999994,298.71930793902214,756.466727180956,134.42368857255997,219.92089627196728,158.8510075245749,4.5941787311550035,98.44868689348965,137.7566649646794,-59.159710933392745,29.536678713710124,54.98022406799182,33.60592214313999,20.428038376627335,81.71215350650934,129.8309112591229,2.0
1921,227,21.930500000000002,2749.761,20.39,1.2057642128127941,-1675.1425985500014,7.8006324475038475,12.589367552496105,12.0,1.0,153,152.99999999999994,298.71930793902214,851.9216013403499,134.42368857255997,219.92089627196728,118.42618264775919,4.5941787311550035,86.93361985853291,121.73220429801376,-45.585570554718686,38.05793301457109,54.98022406799182,33.60592214313999,24.919685585162412,99.67874234064965,123.99793611239063,2.0
1921,258,18.705,3310.911,12.66,1.0295169762013479,-1675.1425985500014,5.237879246647692,7.422120753352294,12.0,1.0,183,182.99999999999994,298.71930793902214,933.4708272163919,134.42368857255997,219.92089627196728,97.30181196787731,4.5941787311550035,74.644242266962,98.64262298685723,-28.62555181524567,44.9629166236511,54.98022406799182,33.60592214313999,27.266837882927064,109.06735153170825,96.36481047312766,2.0
1921,288,12.2045,3689.2505,14.8,0.8069045597539422,-1675.1425985500014,3.3476094587797354,11.452390541220254,12.0,1.0,214,213.99999999999994,280.79614946268083,980.1696086036118,134.42368857255997,219.92089627196728,87.93947456732674,4.318528007285703,42.758965420222886,56.28308524281361,-25.1817361754254,48.90273259064805,54.98022406799182,33.60592214313999,28.30709759409935,113.2283903763974,64.00088562865133,2.0
1921,319,7.145,3903.6005,12.51,0.48190843693137486,-1675.1425985500014,1.5107852817255214,10.999214718274457,12.0,0.9999999999999998,244,243.99999999999994,117.93438277432594,980.183277980113,134.42368857255997,219.92089627196728,83.0023339752343,1.7468725119618833,-0.5030132868933377,7.381180905635563,-44.926139990897695,49.41941525404254,54.98022406799182,33.60592214313999,28.855668770998513,115.42267508399405,43.90644404060987,2.0
1921,349,-5.8035000000000005,3903.6005,1.99,0.22056118353463738,-1673.3714985500014,0.2189,10.999214718274457,12.0,1.0,244,243.99999999999994,0.0,978.9041331295764,134.42368857255997,219.92089627196728,81.68323870841684,0,-1.279144850536563,0.0,-20.088472929811758,49.41941525404254,54.98022406799182,33.60592214313999,29.002234911756005,116.00893964702402,18.809328079275193,2.0
1922,15,1.5324999999999998,47.50749999999999,7.75,0.3074953769532298,-1673.832153014287,0.8525,7.358154464285715,12.0,1.0,0,0,0.0,633.8215260773659,133.80876502642192,211.2738420257886,78.97979557728893,0,0.0,0.0,-30.975634798750633,0.0,0,0,0.3003825701253243,1.2015302805012973,30.975634798750633,2.0
1922,46,1.1910000000000003,80.8555,14.03,0.3733251930933384,-1675.27525877143,1.5433,13.929805757142855,12.0,1.0,0,0,0.0,633.8215260773659,133.80876502642192,211.2738420257886,76.69805915152415,0,0.0,0.0,-27.335773442594792,0.0,0,0,0.5539088396547436,2.2156353586189743,27.335773442594792,2.0
1922,74,3.423,186.9685,3.7,0.47205133490724044,-1675.27525877143,0.8164513878647583,2.883548612135222,12.0,1.0,31,31.0,297.3528111698265,349.40463888210957,133.80876502642192,211.2738420257886,330.54842959851914,4.559639799114901,15.04768741499096,22.930667131457877,-55.234610505050526,1.6051466992020516,0,33.45219125660548,2.0835932403046193,8.334372961218477,35.22495996423395,2.0
1922,105,7.925,424.7185,13.68,0.4954019447931468,-1675.27525877143,2.5013355609147165,11.178664439085281,12.0,0.9999999999999999,61,61.0,297.3528111698265,394.0043963417571,133.80876502642192,211.2738420257886,310.48516060277217,4.559639799114901,40.87724031728413,53.17881631947708,-9.143384920558228,5.327663841565448,0,33.45219125660548,4.312845350943173,17.25138140377269,46.29810809547896,2.0
1922,135,12.629,816.2175,14.42,0.6649095945287982,-1675.27525877143,4.154411660265856,10.265588339734133,12.0,1.0,92,92.0,297.3528111698265,483.96814934761017,133.80876502642192,211.2738420257886,279.314930423836,4.559639799114901,82.8159952363684,102.11082527835198,9.792979608567638,12.475421611050088,0,33.45219125660548,7.776204259713855,31.10481703885542,65.87525785831612,2.0
1922,166,19.352,1396.7775000000001,7.19,1.110928813645208,-1675.27525877143,6.026859069725157,1.1631409302748916,12.0,1.0,122,122.0,297.3528111698265,624.3172517359683,133.80876502642192,211.2738420257886,226.16177478352387,4.559639799114901,94.14287367952048,124.59872106009799,-52.762478808604016,21.197332085256946,37.4843182346308,33.45219125660548,13.68211044197076,54.72844176788304,100.69912377928684,2.0
1922,196,22.647,2098.8345,11.65,1.1715234808781307,-1675.27525877143,7.806200555081259,3.843799444918777,12.0,1.0,153,153.0,297.3528111698265,757.361772305278,133.80876502642192,211.2738420257886,164.3324396167041,4.559639799114901,107.40387847874142,147.23571169645783,-48.42572200516015,31.503831904008994,52.81846050644715,33.45219125660548,20.5520365716174,82.2081462864696,130.18895839333317,2.0
1922,227,22.6825,2801.992,15.82,1.0740060176976494,-1675.27525877143,7.057815726835068,8.762184273164914,12.0,0.9999999999999991,184,183.99999999999997,297.3528111698265,859.8432563205154,133.80876502642192,211.2738420257886,119.24657307194056,4.559639799114901,93.31902915468788,130.89221229356463,-46.34703988148362,40.66628676455852,52.81846050644715,33.45219125660548,25.561577298813347,102.24630919525339,130.50361417562198,2.0
1922,258,17.365,3322.942,4.05,1.082065430881135,-1675.27525877143,3.9911953698072944,9.122634273164914,11.698354630192725,1.0,214,213.99999999999997,297.3528111698265,931.3183625755646,133.80876502642192,211.2738420257886,100.64342273592983,4.559639799114901,65.41124144863835,86.62664009158426,-27.48230471236588,46.73015157096942,52.81846050644715,33.45219125660548,27.628594002814538,110.51437601125815,86.82968135459333,2.0
1922,288,14.7435,3779.9905,18.79,0.8582482188123364,-1675.27525877143,4.009835785605393,14.478518844587278,12.0,1.0,245,244.99999999999997,273.5645862762404,978.9821817043468,133.80876502642192,211.2738420257886,88.16050445571165,4.194868615185709,43.474464266252724,59.8479266075631,-36.77690003001597,50.91950643349884,52.81846050644715,33.45219125660548,29.01558492283878,116.06233969135512,76.06200943373928,2.0
1922,319,7.459999999999999,4003.7905,5.09,0.5262857112831921,-1675.27525877143,0.7372009370166717,4.35279906298337,12.0,0.9999999999999996,275,274.99999999999994,142.25358486364502,980.7555685896039,133.80876502642192,211.2738420257886,83.05256229565276,2.0768723954658697,1.1499520514508936,8.906211911516799,-44.33054765702332,51.54294126730502,52.81846050644715,33.45219125660548,29.583134051734213,118.33253620693685,44.85706487466803,2.0
1922,349,3.7710000000000004,4120.6915,10.01,0.40538047444735714,-1675.27525877143,1.1011,8.908899999999997,12.0,1.0,275,274.99999999999994,0.0,977.7661295999162,133.80876502642192,211.2738420257886,79.61418013672795,0,-2.989438989687606,0.0,-39.05790338887835,51.54294126730502,52.81846050644715,33.45219125660548,29.96517651383697,119.86070605534788,36.068464399190745,2.0
1923,15,-2.4485,0,8.07,0.2843018683953808,-1679.8396104214298,0.8877,11.74665165,12.0,1.0,0,0,0.0,632.1264185573233,134.93090485681853,210.70880618577442,77.84455172176567,0,0.0,0.0,-23.62942887010433,0.0,0,0,0.19662537944025427,0.7865015177610171,23.62942887010433,2.0
1923,46,1.4855,41.594,5.6,0.37342880265700096,-1680.20593442143,0.616,5.350324000000002,12.0,1.0,0,0,0.0,632.1264185573233,134.93090485681853,210.70880618577442,75.52839648065341,0,0.0,0.0,-27.88871779403935,0.0,0,0,0.4539759617860597,1.8159038471442388,27.88871779403935,2.0
1923,74,4.3805,177.38949999999997,10.69,0.3901445583821309,-1680.20593442143,1.493355794929781,9.19664420507025,12.0,0.9999999999999994,31,30.999999999999982,299.8464552373745,342.6740353178384,134.93090485681853,210.70880618577442,330.1923833991055,4.62285004606454,12.634855739308527,21.53281355783254,-60.19993653051023,1.507296949048278,0,33.73272621420463,2.1426229390288363,8.570491756115345,37.59476910656585,2.0
1923,105,9.76,470.18949999999995,10.19,0.689056885041608,-1680.20593442143,3.0348281483276702,7.155171851672328,12.0,1.0,61,60.999999999999986,299.8464552373745,407.8364980090109,134.93090485681853,210.70880618577442,306.11403543708616,4.62285004606454,60.01715124347034,73.50444925288821,2.420750736457963,6.652608396750454,0,33.73272621420463,4.817994934808761,19.271979739235043,52.4510890593102,2.0
1923,135,16.2145,972.8389999999999,7.21,1.0826940001263448,-1680.20593442143,6.067103406313591,1.1428965936864244,12.0,0.9999999999999993,92,91.99999999999997,299.8464552373745,527.7367442147855,134.93090485681853,210.70880618577442,262.12963359632914,4.62285004606454,105.39536641644307,128.90737079776855,6.826612075012628,15.676124352594252,5.481363833487718,33.73272621420463,9.705150694892875,38.8206027795715,84.06387455209892,2.0
1923,166,19.8385,1567.994,6.02,1.1666088655320266,-1680.20593442143,6.861470618669618,1.6786765936864243,10.622749381330355,0.9999999999999996,122,121.99999999999996,299.8464552373745,691.3447036846809,134.93090485681853,210.70880618577442,209.76001039237912,4.62285004606454,108.97701771079043,140.62366010203746,-43.56796059393094,25.519780559736876,50.26864938545006,33.73272621420463,15.52399771755399,62.09599087021596,97.91403654561641,2.0
1923,196,22.7725,2273.9415,7.4,1.3486169394969119,-1680.20593442143,7.37767317977733,2.3372765936864246,9.986476201553005,1.0,153,152.99999999999994,299.8464552373745,792.0632350304794,134.93090485681853,210.70880618577442,151.69045983697916,4.62285004606454,89.29427916899796,128.79571451152842,-34.771393544326926,34.535480575543865,52.677201546443605,33.73272621420463,21.97617000148732,87.90468000594927,112.64142053652435,2.0
1923,227,22.3,2965.2415,15.01,1.1665621087480054,-1680.20593442143,6.556446408246424,6.440029793306583,12.0,1.0,184,183.99999999999994,299.8464552373745,874.8567226399082,134.93090485681853,210.70880618577442,111.63482470190408,4.62285004606454,75.00410689755792,111.27686731244113,-57.25760949938207,42.32486128741475,52.677201546443605,33.73272621420463,26.42679612760677,105.70718451042708,124.47233568506911,2.0
1923,258,17.67,3495.3415,17.72,0.9717522361265547,-1680.20593442143,5.34807008999419,12.37192991000577,12.0,0.9999999999999992,214,213.99999999999991,299.8464552373745,951.427663426781,134.93090485681853,210.70880618577442,93.67978932764997,4.62285004606454,70.09175950078247,92.55973265843292,-26.20323903078332,48.80404257350505,52.677201546443605,33.73272621420463,28.421800058079448,113.68720023231779,89.81581724547549,2.0
1923,288,12.8245,3892.901,5.44,0.8333259038784882,-1680.20593442143,2.313364918908784,3.1266350810912202,12.0,0.9999999999999993,245,244.9999999999999,275.85873881838455,995.4880694894941,134.93090485681853,210.70880618577442,84.08941577422982,4.253022042379377,40.24815518309248,54.46072685172453,-30.320946195445497,52.61629345312577,52.677201546443605,33.73272621420463,29.487397119570577,117.94958847828231,66.75685049891726,2.0
1923,319,6.355,4083.551,16.57,0.3575272005755571,-1680.20593442143,1.9098964108796201,14.660103589120428,12.0,0.9999999999999996,275,274.9999999999999,99.30914597461843,994.7467723181963,134.93090485681853,210.70880618577442,79.72703370874427,1.4564918559427282,-1.1930809520682457,6.454054011006392,-43.25488867498012,53.06807723389622,52.677201546443605,33.73272621420463,29.97210623795786,119.88842495183144,41.61002394214143,2.0
1923,349,2.1355,4149.7515,6.62,0.33908293133336675,-1680.20593442143,0.7282000000000001,5.891800000000001,12.0,1.0,275,274.9999999999999,0.0,992.8502672224466,134.93090485681853,210.70880618577442,76.92432571140371,0,-1.89650509574975,0.0,-34.168664519815444,53.06807723389622,52.677201546443605,33.73272621420463,30.283518237662367,121.13407295064947,32.27215942406569,2.0
1924,15,-1.8550000000000002,0,9.63,0.2875477110472064,-1684.9259413500013,1.0593000000000001,13.290706928571431,12.0,1.0,0,0,0.0,642.1562075071142,136.6419905462943,214.05206916903808,75.10993534370759,0,0.0,0.0,-24.602570299790795,0.0,0,0,0.201598929744013,0.806395718976052,24.602570299790795,2.0
1924,46,-0.7499999999999998,0,3.92,0.29879748013738133,-1686.2965413500012,0.43119999999999997,4.859400000000002,12.0,1.0,0,0,0.0,642.1562075071142,136.6419905462943,214.05206916903808,73.25900418689832,0,0.0,0.0,-24.81130873743583,0.0,0,0,0.40725794716726416,1.6290317886690566,24.81130873743583,2.0
1924,74,0.9899999999999998,30.689999999999994,6.81,0.32254004280774445,-1687.1710426357156,0.7491,6.935401285714286,12.0,1.0,0,0,0.0,642.1562075071142,136.6419905462943,214.05206916903808,70.96240702061029,0,0.0,0.0,-29.8537637662493,0.0,0,0,0.6624354100881568,2.649741640352627,29.8537637662493,2.0
1924,105,6.960000000000001,239.49,8.18,0.47334096613250654,-1687.1710426357156,1.7337909426967633,6.446209057303249,12.0,1.0,30,30.0,303.648867880654,372.90769621469997,136.6419905462943,214.05206916903808,325.2738002612218,4.720812877113566,34.92876244758304,46.674356988069654,-45.85650086768555,3.2672049891648762,0,34.160497636573574,2.770500726974496,11.082002907897984,43.35756068953014,2.0
1924,135,13.048,643.9780000000001,3.33,0.8656453520410539,-1687.1710426357156,4.2242340028106415,6.742579057303249,10.809395997189345,1.0,61,61.0,303.648867880654,479.89611171876277,136.6419905462943,214.05206916903808,291.22159962391066,4.720812877113566,98.72415621140074,118.06084703802978,26.15161509940035,11.531464281826961,0,34.160497636573574,6.554078575564628,26.21631430225851,64.3082818193383,2.0
1924,166,19.1715,1219.123,14.03,1.128298046712388,-1687.1710426357156,7.3167572130833065,5.522638784106049,12.0,0.9999999999999997,91,90.99999999999999,303.648867880654,618.7215180464542,136.6419905462943,214.05206916903808,236.79396385250232,4.720812877113566,104.9407761295892,135.55115349620056,-27.497645925792234,21.020045026561,24.396049453368196,34.160497636573574,12.601593661276667,50.406374645106666,98.5537918572792,2.0
1924,196,20.938499999999998,1868.2165,7.58,1.1555803000541072,-1687.1710426357156,6.40280064506354,1.1771993549364703,12.0,0.9999999999999997,122,121.99999999999997,303.648867880654,748.7685980024339,136.6419905462943,214.05206916903808,182.22486419060743,4.720812877113566,91.9936363712658,127.66393922603761,-61.969215298631944,29.956520772383634,53.51301729225952,34.160497636573574,18.664826957042767,74.65930782817107,115.90940808518378,2.0
1924,227,20.879,2515.4655000000002,14.54,1.070487313183314,-1687.1710426357156,6.255887586017445,8.284112413982546,12.0,0.9999999999999992,153,152.99999999999994,303.648867880654,838.6860694602998,136.6419905462943,214.05206916903808,140.4803180218878,4.720812877113566,81.85132567054474,115.23065410458808,-41.6562061838546,38.0226665597048,53.51301729225952,34.160497636573574,23.303109864678284,93.21243945871313,115.44138606707817,2.0
1924,258,18.0615,3057.3105,8.49,0.963189938714903,-1687.1710426357156,4.372900151350517,4.117099848649466,12.0,1.0,183,182.99999999999994,303.648867880654,916.344597422469,136.6419905462943,214.05206916903808,116.98373655732868,4.720812877113566,71.03774426058604,94.58262430833074,-27.822045323095494,44.64345026128795,53.51301729225952,34.160497636573574,25.913841138518187,103.65536455407275,92.23900588209838,2.0
1924,288,10.4255,3380.501,5.09,0.638338921645535,-1687.1710426357156,1.5123554489226303,3.5776445510773422,12.0,0.9999999999999994,214,213.99999999999991,261.13802637736245,946.1019282820849,136.6419905462943,214.05206916903808,107.5620671585305,4.059899074317667,26.990500786627376,39.52614389983703,-32.48487521442237,47.41028033427654,53.51301729225952,34.160497636573574,26.960693293940206,107.84277317576083,56.70854592806115,2.0
1924,319,5.210000000000001,3536.8010000000004,12.23,0.3363573185517714,-1687.1710426357156,1.3796076695962156,10.850392330403778,12.0,1.0,244,243.99999999999991,0.0,942.3082139026179,136.6419905462943,214.05206916903808,102.58567283619928,0,-3.9828526787702505,2.7019757043307937,-42.665171580247936,47.599418633579695,53.51301729225952,34.160497636573574,27.513625996421453,110.05450398568581,38.49318060217453,2.0
1924,349,0.24299999999999988,3544.3340000000003,15.57,0.27812150212680264,-1690.6492249357157,1.7127000000000001,17.3354823,12.0,1.0,244,243.99999999999991,0.0,942.3082139026179,136.6419905462943,214.05206916903808,99.6011924637666,0,0.0,0.0,-28.375182889099243,47.599418633579695,53.51301729225952,34.160497636573574,27.845234926691752,111.38093970676701,28.375182889099243,2.0
1925,15,-0.5260000000000002,0,7.65,0.25570149175530604,-1693.1061207928585,0.8415,9.265395857142858,12.0,1.0,0,0,0.0,605.3825470167272,135.13148454698157,201.79418233890908,96.9180155524677,0,0.0,0.0,-26.92951565182714,0.0,0,0,0.29813076792209997,1.1925230716883999,26.92951565182714,2.0
1925,46,-4.066,0,12.01,0.24909566693067564,-1702.3688161357156,1.3211,19.951595342857143,12.0,1.0,0,0,0.0,605.3825470167272,135.13148454698157,201.79418233890908,95.26283500267222,0,0.0,0.0,-19.11971930666355,0.0,0,0,0.4820397178993743,1.928158871597497,19.11971930666355,2.0
1925,74,-0.33099999999999996,0,14.7,0.31595119967660285,-1706.7254551357157,1.617,17.439638999999996,12.0,1.0,0,0,0.0,605.3825470167272,135.13148454698157,201.79418233890908,92.6459959375823,0,0.0,0.0,-27.288979004448798,0.0,0,0,0.7727996140204771,3.0911984560819086,27.288979004448798,2.0
1925,105,8.432,252.96,17.55,0.4623080361164581,-1706.7254551357157,2.881852149678423,14.668147850321628,12.0,0.9999999999999996,30,29.999999999999986,300.2921878821813,346.5998435718335,135.13148454698157,201.79418233890908,339.73592431173114,4.634234044254696,41.44321660987657,54.57028822768865,-44.0816901578413,3.819920175938206,0,33.78287113674539,3.3475819162220697,13.390327664888279,47.92211545503427,2.0
1925,135,14.372499999999999,698.5074999999999,2.27,0.8634125263630512,-1706.7254551357157,4.0263837067437205,14.870177850321628,10.041586293256296,0.9999999999999994,61,60.99999999999997,300.2921878821813,449.3509179592724,135.13148454698157,201.79418233890908,299.1327603883921,4.634234044254696,94.631435852457,115.99483621402707,18.591985309765867,11.939558710920101,0,33.78287113674539,7.859044574370853,31.436178297483412,67.91981200770924,2.0
1925,166,19.0535,1270.1125,4.01,1.1572029868886162,-1706.7254551357157,6.394110511632088,15.227067850321628,7.300585781624204,1.0,91,90.99999999999997,300.2921878821813,592.145341938687,135.13148454698157,201.79418233890908,243.88239041149242,4.634234044254696,106.57135653055886,136.41856911166676,-0.5782088045638858,21.488858548736776,26.673767611039096,33.78287113674539,13.99797457180415,55.9918982872166,70.92649788626697,2.0
1925,196,22.966,1982.0585,5.11,1.4278331498589123,-1706.7254551357157,7.318845328841915,15.681857850321627,4.6369504527822984,0.9999999999999996,122,121.99999999999996,300.2921878821813,710.422409588349,135.13148454698157,201.79418233890908,175.04731220413535,4.634234044254696,85.71804314457998,125.48923616276963,-12.540330988752613,30.273105080130648,50.44854558472727,33.78287113674539,21.646316594843825,86.5852663793753,65.69934962825054,2.0
